stn_code,sampling_date,month,sampling_time,stn_name,type_water_body,name_of_water_body,river_basin,district,state_name,mon_agency,frequency,major_polluting_sources,use_based_class,visibility_effluent_discharge,weather,approx_depth,human_activities,floating_matter,color,odor,flow,temperature,dissolved_o2,ph,conductivity,bod,nitrate_n,fecal_coliform,total_coliform,fecal_streptococci,turbidity,phenophelene_alkanity,total_alkalinity,chlorides,cod,total_kjeldahl_n,amonia_n,hardness_caco3,calcium_caco3,magnesium_caco3,sulphate,sodium,total_dissolved_solids,total_fixed_solids,total_suspended_solids,phosphate,boron,potassium,flouride,latitude,longitude,fecal_coliform_is_bdl,total_coliform_is_bdl,fecal_streptococci_is_bdl,total_kjeldahl_n_is_bdl,nitrate_n_is_bdl,turbidity_is_bdl,sulphate_is_bdl,sodium_is_bdl,chlorides_is_bdl,phosphate_is_bdl,boron_is_bdl,potassium_is_bdl,flouride_is_bdl,dissolved_o2_is_bdl,total_suspended_solids_is_bdl,phenophelene_alkanity_is_bdl,total_alkalinity_is_bdl
2155,08-05-2025,Aug,09:10:00,"Purna river at D/s of confluence of Morna and Purna, at Andura Village, Village. Andura, Taluka. Balapur, District. Akola.",River,Morna ,Morna ,Akola,Maharashtra,Maharashtra PCB,Monthly,,A,,Clear,Less than 50cm,Others,Yes,Clear,,3.0,25.0,7.0,8.5,565.0,4.7,3.5,79.0,170.0,1.8,8.3,12.2,226.0,63.48,16.0,1.5,0.4,244.2,135.4,108.8,43.56,64.9,430.0,374.1,36.0,0.24,0.5,4.2,,,,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False
2675,08-05-2025,Aug,12:10:00,Morna River D/s of Railway Bridge Akola ,River,Morna ,Morna ,Akola,Maharashtra,Maharashtra PCB,Monthly,,A,,Clear,Less than 50cm,Others,Yes,Clear,,3.0,25.0,4.4,7.8,768.0,9.1,2.66,130.0,220.0,1.8,1.1,5.0,354.0,57.73,32.0,1.5,0.4,345.4,187.0,158.4,45.7,60.0,520.0,447.2,58.0,0.2,0.5,8.5,,,,False,False,True,True,False,False,False,False,False,True,True,False,False,False,False,True,False
2699,08-04-2025,Aug,09:35:00,Penganga River at Mehkar .Buldana Bridge.Akola,River,Penganga ,Penganga ,Akola,Maharashtra,Maharashtra PCB,Monthly,,A,,Clear,Less than 50cm,Others,Yes,Clear,,3.0,22.0,6.8,8.2,697.0,4.0,0.76,280.0,350.0,1.8,1.0,5.0,220.0,81.47,16.0,2.8,0.51,282.6,162.6,120.0,29.28,35.8,463.0,388.0,21.0,0.2,0.5,4.5,0.2,,,False,False,True,False,False,True,False,False,False,True,True,False,True,False,False,True,False
5792,08-04-2025,Aug,10:30:00,"Lonar surovar lake, near kamalja devi temple. Tal- lonar Dist- Buldhana",Lake,,,Akola,Maharashtra,Maharashtra PCB,Monthly,,A,,Clear,Less than 50cm,Others,Yes,Clear,,3.0,20.0,5.6,9.7,74240.0,31.0,1.6,1.8,1.8,1.8,1.9,428.0,1530.0,1044.68,128.0,1.68,0.4,146.8,35.4,111.4,108.6,1932.5,4751.0,4038.0,18.0,0.2,0.5,5.0,,,,True,True,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False
1908,08-06-2025,Aug,13:25:00,"Kolar river before confluence with Kanhan river at Waregaon Bridge, Village. Waregaon, Taluka.Kamptee, District.Nagpur.",River,Kanhan ,Kanhan ,Nagpur,Maharashtra,Maharashtra PCB,Monthly,Municipal Sewage,E,,Clear,Less than 50cm,"Bathing,Washing,Fishing",Yes,Clear,,0.0,22.0,5.1,8.5,713.0,4.8,1.19,110.0,280.0,1.8,1.0,14.2,243.0,65.98,24.0,2.24,0.63,301.0,176.4,124.6,68.16,57.9,478.0,387.0,26.0,1.11,0.5,4.1,0.2,21.216666666666665,79.2,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False
2170,08-06-2025,Aug,14:10:00,"Kanhan river at U/s of M/s Vidarbha Paper Mills, Village. Sinora, Taluka. Parseoni, District. Nagpur.",River,Kanhan ,Kanhan ,Nagpur,Maharashtra,Maharashtra PCB,Monthly,Municipal Sewage,E,,Clear,Less than 50cm,"Bathing,Washing,Fishing",Yes,Clear,,0.0,22.0,7.6,8.6,405.0,3.5,1.79,79.0,140.0,1.8,5.3,11.8,180.0,18.49,12.0,3.36,1.13,194.4,123.6,70.8,30.85,23.3,304.0,249.0,32.0,0.2,0.5,2.5,0.2,,,False,False,True,False,False,False,False,False,False,True,True,False,True,False,False,False,False
2171,08-06-2025,Aug,14:15:00,"Kanhan river at D/s of M/s Vidarbha Paper Mills,  Village. Sinora, Taluka. Parseoni, District. Nagpur.",River,Kanhan ,Kanhan ,Nagpur,Maharashtra,Maharashtra PCB,Monthly,Municipal Sewage,E,,Clear,Less than 50cm,"Bathing,Washing,Fishing",Yes,Clear,,0.0,22.0,7.0,8.6,410.0,4.4,2.08,140.0,280.0,1.8,3.1,10.8,178.0,16.49,20.0,2.8,0.86,189.8,125.4,64.4,30.85,26.1,274.0,230.0,54.0,0.2,0.5,2.6,0.0,,,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False
1315,08-07-2025,Aug,16:30:00,"Wardha river at Pulgaon Railway Bridge, Village. Pulgaon,Taluka . Wardha, District. Wardha.",River,Wardha ,Wardha ,Nagpur,Maharashtra,Maharashtra PCB,Monthly,Municipal Sewage,E,,Clear,Less than 50cm,"Bathing,Fishing",Yes,Clear,,0.0,22.0,6.9,8.5,421.0,3.0,2.32,49.0,170.0,1.8,1.0,11.6,215.0,19.99,12.0,1.5,0.4,198.6,109.0,89.6,20.32,38.2,290.0,238.0,16.0,0.2,0.5,3.1,0.2,,,False,False,True,True,False,True,False,False,False,True,True,False,True,False,False,False,False
1909,08-08-2025,Aug,14:20:00,"Kanhan river at D/s of Nagpur, Village. Agargaon, Taluka. Kuhi, District. Nagpur.",River,Kanhan ,Kanhan ,Nagpur,Maharashtra,Maharashtra PCB,Monthly,Municipal Sewage,E,,Clear,Less than 50cm,"Bathing,Washing,Fishing",Yes,Clear,,0.0,20.0,6.4,8.2,244.0,3.6,1.09,110.0,170.0,1.8,4.3,6.8,1204.0,11.5,12.0,1.5,0.4,113.4,81.4,32.0,29.13,15.4,178.0,144.0,22.0,0.2,0.5,2.5,0.2,21.25,79.13333333333334,False,False,True,True,False,False,False,False,False,True,True,False,True,False,False,False,False
1910,08-08-2025,Aug,15:25:00,"Wainganga river after confluence with Kanhan river, Village. Ambhora,Taluka. Kuhi, District. Nagpur.",River,Kanhan ,Kanhan ,Nagpur,Maharashtra,Maharashtra PCB,Monthly,Municipal Sewage,E,,Clear,Less than 50cm,"Bathing,Fishing,Tourism Spot",Yes,Clear,,0.0,20.0,6.2,8.2,284.0,3.8,1.14,110.0,220.0,1.8,6.0,5.6,120.0,10.0,12.0,1.5,0.4,118.0,80.4,37.6,29.13,13.6,216.0,177.0,12.0,0.2,0.5,2.3,0.2,21.266666666666666,79.16666666666667,False,False,True,True,False,False,False,False,False,True,True,False,True,False,False,False,False
2722,08-07-2025,Aug,13:20:00,"Wena river at U/s of Mohata Mills, near Railway bridge on Wardha  Chandrapur Railway line, Village. Hinganghat, Taluka. Hinganghat, District. Wardha.",River,Wena,Wena,Nagpur,Maharashtra,Maharashtra PCB,Monthly,Municipal Sewage,E,,Clear,Less than 50cm,"Bathing,Washing,Fishing",Yes,Clear,,0.0,22.0,6.8,8.2,571.0,3.0,3.66,49.0,110.0,1.8,2.8,13.8,231.0,25.99,12.0,2.24,0.58,246.6,135.2,111.4,63.46,42.0,418.0,342.0,24.0,0.2,0.5,3.4,0.2,,,False,False,True,False,False,False,False,False,False,True,True,False,True,False,False,False,False
2723,08-07-2025,Aug,13:30:00,"Wena river at D/s of Mohata Mills, near  bridge on Hinganghat. Wadner road,  Village. Hinganghat, Taluka. Hinganghat,  District. Wardha.",River,Wena,Wena,Nagpur,Maharashtra,Maharashtra PCB,Monthly,Municipal Sewage,E,,Clear,Less than 50cm,"Bathing,Washing,Fishing",Yes,Clear,,0.0,22.0,6.4,8.2,543.0,3.2,3.62,110.0,220.0,1.8,2.9,14.8,233.0,39.99,8.0,2.24,0.58,250.0,137.8,112.2,64.04,45.8,401.0,332.0,34.0,0.2,0.5,3.8,0.2,,,False,False,True,False,False,False,False,False,False,True,True,False,True,False,False,False,False
5979,08-06-2025,Aug,17:20:00,"Nag river near ambazari lake, Dist- Nagpur",River,,,Nagpur,Maharashtra,Maharashtra PCB,Monthly,Municipal Sewage,E,,Clear,Less than 50cm,Others,Yes,Clear,,0.0,24.0,6.1,7.5,395.0,4.6,0.99,1600.0,1600.0,2.0,1.3,5.0,178.0,38.49,20.0,2.24,0.69,185.8,128.8,57.0,28.87,31.0,280.0,235.0,12.0,1.73,0.5,3.5,0.2,,,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False
5980,08-06-2025,Aug,15:20:00,Nag river  near bhandewadi bridge Dist- Nagpur,River,,,Nagpur,Maharashtra,Maharashtra PCB,Monthly,Municipal Sewage,E,Muncipal Sewage,Clear,Less than 50cm,Others,Yes,Clear,,0.0,24.0,0.3,7.6,810.0,32.6,0.3,1600.0,1600.0,2.0,1.0,5.0,347.0,64.98,84.0,7.28,4.1,284.0,178.0,106.0,31.44,70.3,526.0,431.0,158.0,1.81,0.5,10.0,0.2,,,False,False,False,False,True,True,False,False,False,False,True,False,True,True,False,True,False
5981,08-06-2025,Aug,15:00:00,"Nag river  near asoli road bridge, bhandara road, Dist- Nagpur",River,,,Nagpur,Maharashtra,Maharashtra PCB,Monthly,Municipal Sewage,E,,Clear,Less than 50cm,Others,Yes,Clear,,0.0,23.0,0.3,7.4,824.0,24.8,0.3,280.0,1600.0,1.8,1.2,5.0,324.0,69.98,60.0,4.48,2.14,281.2,177.4,103.8,32.42,74.4,527.0,412.6,188.0,0.2,0.5,10.0,0.2,,,False,False,True,False,True,False,False,False,False,True,True,False,True,True,False,True,False
5982,08-06-2025,Aug,12:45:00,"Pilli river  near wanjara layout, kamptee road, Dist-Nagpur",River,,,Nagpur,Maharashtra,Maharashtra PCB,Monthly,Municipal Sewage,E,Muncipal Sewage,Clear,Less than 50cm,Others,Yes,Clear,,0.0,24.0,1.2,7.5,643.0,13.9,0.3,170.0,920.0,1.8,1.1,5.0,299.0,46.99,32.0,2.8,1.5,279.6,186.2,93.4,26.84,45.7,428.0,355.0,198.0,1.13,0.5,6.8,0.2,,,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,True,False
5983,08-06-2025,Aug,11:55:00,"Pilli river  near, vill-mankapur on koradi road, Dist- Nagpur",River,,,Nagpur,Maharashtra,Maharashtra PCB,Monthly,Municipal Sewage,E,,Clear,Less than 50cm,"Bathing,Washing",Yes,Clear,,0.0,24.0,1.6,7.5,659.0,11.2,0.71,140.0,350.0,1.8,1.0,5.0,298.0,100.97,28.0,2.24,1.85,281.6,191.0,90.6,30.85,71.6,501.0,420.0,214.0,0.2,0.5,10.0,0.2,,,False,False,True,False,False,True,False,False,False,True,True,False,True,False,False,True,False
2172,08-03-2025,Aug,01:50:00,"Wainganga river at D/s of Ellora Paper Mills, Village. Tumsar, Taluka. Tumsar, District. Bhandara.",River,Wainganga ,Wainganga ,Bhandara,Maharashtra,Maharashtra PCB,Monthly,Industrial Effluent,A,Industrial,Clear,Less than 50cm,"Fishing,Others",Yes,Light Brown,Odourless,4.0,18.0,6.0,7.9,218.0,4.6,0.64,280.0,350.0,1.8,130.0,5.0,99.0,9.3,20.0,1.5,0.4,102.6,77.0,25.6,21.48,13.1,160.0,136.0,64.0,0.2,0.5,2.2,0.2,,,False,False,True,True,False,False,False,False,False,True,True,False,True,False,False,True,False
2173,08-03-2025,Aug,01:30:00,"Wainganga river at U/s of Ellora Paper Mills, Village. Tumsar, Taluka. Tumsar, District. Bhandara.",River,Wainganga ,Wainganga ,Bhandara,Maharashtra,Maharashtra PCB,Monthly,Industrial Effluent,A,Industrial,Clear,Less than 50cm,"Fishing,Others",Yes,Light Brown, Odourless,4.0,18.0,6.6,7.9,218.0,3.5,0.63,170.0,280.0,1.8,85.0,5.0,95.0,11.2,12.0,2.24,0.51,96.8,68.0,28.8,23.78,16.9,152.0,130.7,46.0,0.2,0.5,2.7,0.2,,,False,False,True,False,False,False,False,False,False,True,True,False,True,False,False,True,False
5984,08-03-2025,Aug,05:30:00,"Wainganga river at kardha bridge, D/S of bhandara city, Dist- Bhandara",River,,,Bhandara,Maharashtra,Maharashtra PCB,Monthly,Industrial Effluent,A,Industrial,Clear,Less than 50cm,"Fishing,Others",Yes,Light Brown, Odourless,4.0,18.0,5.8,7.9,213.0,4.5,0.68,170.0,280.0,1.8,17.0,5.0,91.0,6.65,16.0,1.68,0.43,91.4,53.0,38.4,12.99,8.2,140.0,120.4,22.0,0.2,0.5,2.6,0.2,,,False,False,True,False,False,False,False,False,False,True,True,False,True,False,False,True,False
5985,08-03-2025,Aug,04:00:00,"Gosekhurd Dam village - Gosekhurd, pauni, Dist- Bhandara",Dam,,,Bhandara,Maharashtra,Maharashtra PCB,Monthly,Industrial Effluent,A,Industrial,Clear,Less than 50cm,"Fishing,Others",Yes,Light Brown,Odourless,4.0,18.0,5.4,7.6,176.0,3.6,0.56,4.5,13.0,1.8,45.0,5.0,88.0,7.45,12.0,2.8,0.55,85.2,57.8,27.4,16.09,9.6,128.0,112.6,12.0,0.2,0.5,2.4,0.2,,,False,False,True,False,False,False,False,False,False,True,True,False,True,False,False,True,False
11,08-07-2025,Aug,11:00:00,"Wainganga river at Ashti, Village. Ashti, Taluka. Gondpipri, District.Chandrapur.",River,Wainganga ,Wainganga ,Chandrapur,Maharashtra,Maharashtra PCB,Monthly,Industrial Effluent,A,Industrial,Clear,Less than 50cm,"Bathing,Washing",Yes,Clear,,0.0,20.0,7.2,8.4,487.0,3.2,3.7,110.0,280.0,1.8,1.0,12.6,194.0,26.49,8.0,1.5,0.4,216.0,107.8,108.2,36.22,38.0,340.0,285.0,30.0,0.2,0.5,2.7,0.2,,,False,False,True,True,False,True,False,False,False,True,True,False,True,False,False,False,False
2156,08-07-2025,Aug,17:30:00,"Wardha river at confluence point of Penganga & Wardha. Village. Jugad, Taluka. Wani, District. Yavatmal.",River,Penganga ,Penganga ,Chandrapur,Maharashtra,Maharashtra PCB,Monthly,Industrial Effluent,A,Industrial,Clear,Less than 50cm,"Bathing,Washing",Yes,Clear,,0.0,20.0,6.9,8.4,523.0,3.2,3.82,79.0,170.0,1.8,1.0,15.6,196.0,27.99,8.0,1.68,0.54,211.8,112.6,99.2,37.96,41.3,377.0,320.0,21.0,0.2,0.5,2.8,0.2,,,False,False,True,False,False,True,False,False,False,True,True,False,True,False,False,False,False
2174,08-07-2025,Aug,16:00:00,"Wardha river at D/s of ACC Ltd. Ghuggus near WCL pump house, Village. Ghuggus, Taluka. Chandrapur, District. Chandrapur.",River,Wardha ,Wardha ,Chandrapur,Maharashtra,Maharashtra PCB,Monthly,Industrial Effluent,A,Industrial,Clear,Less than 50cm,"Bathing,Washing",Yes,Clear,,0.0,22.0,6.7,8.4,518.0,3.8,3.79,110.0,220.0,1.8,1.1,14.4,208.0,27.49,16.0,2.24,0.79,210.0,115.0,95.0,35.8,35.8,380.0,315.0,58.0,0.2,0.5,2.7,0.2,,,False,False,True,False,False,False,False,False,False,True,True,False,True,False,False,False,False
2175,08-05-2025,Aug,12:00:00,"Wainganga river at U/s of Gaurav Paper Mills, near jackwell,  Village. Bramhpuri, Taluka. Chandrapur, District. Chandrapur.",River,Wainganga ,Wainganga ,Chandrapur,Maharashtra,Maharashtra PCB,Monthly,Industrial Effluent,A,Industrial,Clear,Less than 50cm,"Bathing,Washing",Yes,Clear,,0.0,,7.0,7.5,1614.0,4.5,,46.0,140.0,1.8,120.0,5.0,84.0,15.0,16.0,2.8,0.76,91.4,53.0,38.4,15.81,7.5,125.0,104.0,38.0,0.2,0.5,2.7,,,,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False
2176,08-05-2025,Aug,12:30:00,"Wainganga river at D/s of Gaurav Paper Mills, near jackwell,  Village. Bramhpuri, Taluka. Chandrapur, District. Chandrapur.",River,Wainganga ,Wainganga ,Chandrapur,Maharashtra,Maharashtra PCB,Monthly,Industrial Effluent,A,Industrial,Clear,Less than 50cm,"Bathing,Washing",Yes,Clear,,0.0,,6.1,7.5,160.0,4.9,,170.0,280.0,1.8,95.0,5.0,80.0,15.0,20.0,2.8,0.78,82.8,49.8,33.0,15.81,6.7,120.0,98.0,62.0,,0.5,2.5,,,,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False
2697,08-06-2025,Aug,13:00:00,"Penganga river near water supply scheme of Umarkhed M.C., Village. Belkhed,Taluka. Umarkhed, District. Yavatmal.",River,Penganga ,Penganga ,Chandrapur,Maharashtra,Maharashtra PCB,Monthly,Industrial Effluent,A,Industrial,Clear,Less than 50cm,"Bathing,Washing",Yes,Clear,,0.0,,7.1,8.4,494.0,3.6,2.55,70.0,140.0,1.8,1.0,17.6,257.0,28.49,12.0,2.24,0.73,262.2,160.6,101.6,36.22,42.7,368.0,309.0,18.0,,0.5,2.7,,,,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False
2698,08-06-2025,Aug,14:30:00,"Penganga river D/s of Isapur Dam, Village. Isapur,Taluka. Pusad,District. Yavatmal.",River,Penganga ,Penganga ,Chandrapur,Maharashtra,Maharashtra PCB,Monthly,Industrial Effluent,A,Industrial,Clear,Less than 50cm,"Bathing,Washing",Yes,Clear,,0.0,21.0,6.8,8.4,701.0,3.7,1.33,33.0,39.0,1.8,1.0,14.2,199.0,71.48,12.0,2.24,0.72,237.4,137.6,99.8,77.78,76.8,470.0,390.0,14.0,0.2,0.5,3.6,0.2,,,False,False,True,False,False,True,False,False,False,True,True,False,True,False,False,False,False
2719,08-07-2025,Aug,14:00:00,"Wardha river at D/s of Erai river at Hadasti near Arun Engg. Works, Village. Hadasti, Taluka. Chandrapur, District. Chandrapur.",River,Erai ,Erai ,Chandrapur,Maharashtra,Maharashtra PCB,Monthly,Industrial Effluent,A,Industrial,Clear,Less than 50cm,"Bathing,Washing",Yes,Clear,,0.0,22.0,6.9,8.4,506.0,3.7,3.82,110.0,220.0,1.8,1.0,13.2,201.0,26.49,16.0,2.24,7.6,202.4,110.4,92.0,37.96,35.5,380.0,312.0,36.0,0.2,0.5,2.8,0.2,,,False,False,True,False,False,True,False,False,False,True,True,False,True,False,False,False,False
2720,08-07-2025,Aug,13:20:00,"Wardha river at U/s of Erai river at Hadasti near Arun Engg. Works, Village. Hadasti, Taluka. Chandrapur, District. Chandrapur.",River,Erai ,Erai ,Chandrapur,Maharashtra,Maharashtra PCB,Monthly,Industrial Effluent,A,Industrial,Clear,Less than 50cm,"Bathing,Washing",Yes,Clear,,0.0,21.0,7.0,8.3,486.0,3.5,3.81,49.0,79.0,1.8,1.0,11.8,206.0,27.49,12.0,2.8,0.72,212.2,110.2,102.0,36.22,41.3,378.0,313.0,28.0,0.2,0.5,2.8,0.2,,,False,False,True,False,False,True,False,False,False,True,True,False,True,False,False,False,False
2721,08-07-2025,Aug,15:30:00,"Wardha river at U/s of ACC Ltd. Ghuggus near WCL pump house, Village. Ghuggus, Taluka. Chandrapur, District. Chandrapur.",River,Wardha ,Wardha ,Chandrapur,Maharashtra,Maharashtra PCB,Monthly,Industrial Effluent,A,Industrial,Clear,Less than 50cm,"Bathing,Washing",Yes,Clear,,0.0,22.0,7.0,8.4,452.0,3.6,3.67,79.0,140.0,1.8,1.0,13.8,197.0,28.49,12.0,1.68,0.51,211.0,111.2,99.8,35.8,41.2,340.0,278.0,40.0,0.2,0.5,3.1,0.2,,,False,False,True,False,False,True,False,False,False,True,True,False,True,False,False,False,False
1212,08-07-2025,Aug,12:15:00,"Wardha river at Rajura bridge, Village. Rajura, Taluka. Chandrapur, District. Chandrapur.",River,Wardha ,Wardha ,Chandrapur,Maharashtra,Maharashtra PCB,Monthly,Industrial Effluent,A,Industrial,Clear,Less than 50cm,"Bathing,Washing",Yes,Clear,,0.0,20.0,7.0,8.4,467.0,3.3,3.83,79.0,110.0,1.8,1.1,12.0,204.0,28.49,8.0,2.24,0.74,209.8,115.2,94.6,37.96,39.2,355.0,301.0,34.0,0.2,0.5,3.0,0.2,,,False,False,True,False,False,False,False,False,False,True,True,False,True,False,False,False,False
1095,08-05-2025,Aug,11:50:00,"Godavari river at U/s of Gangapur Dam, Village. Gangapur,Taluka. Nashik, District. Nashik.", Dam,Godavari ,Godavari ,Nashik,Maharashtra,Maharashtra PCB,Monthly,Industrial Effluent,A,Industrial,Clear,Less than 50cm,Bathing,Yes,Clear,,0.0,,4.3,8.2,183.0,4.4,1.4,12.0,79.0,1.8,29.3,5.0,26.0,8.5,20.0,1.5,0.4,36.0,16.0,20.0,11.72,6.7,152.0,138.0,54.0,0.84,0.5,1.0,0.2,,,False,False,True,True,False,False,False,False,False,False,True,True,True,False,False,True,False
1096,08-05-2025,Aug,13:25:00,"Godavari river at Ramkund, Village. Panchavati, Taluka. Nashik, District. Nashik.",River,Godavri ,Godavri ,Nashik,Maharashtra,Maharashtra PCB,Monthly,Industrial Effluent,A,Industrial,Clear,Less than 50cm,"Bathing,Washing",Yes,Clear,,0.0,,4.0,7.6,310.0,6.0,2.56,13.0,150.0,1.8,36.5,5.0,66.0,19.49,24.0,1.5,0.4,84.0,46.0,38.0,66.92,12.29,253.0,224.0,42.0,0.75,0.5,1.0,0.2,,,False,False,True,True,False,False,False,False,False,False,True,True,True,False,False,True,False
1211,08-05-2025,Aug,13:45:00,"Godavari river at D/s of Nashik near Amardham, Village. GadgebabaMaharaj Nagar, Taluka . Nashik, District. Nashik.",River,Godavri ,Godavri ,Nashik,Maharashtra,Maharashtra PCB,Monthly,Industrial Effluent,A,Industrial,Clear,Less than 50cm,"Bathing,Washing",Yes,Clear,,0.0,,4.1,8.6,311.0,6.2,2.65,17.0,220.0,1.8,6.4,5.0,66.0,18.49,20.0,1.5,0.4,86.0,46.0,40.0,64.06,11.93,244.0,220.0,49.0,0.94,0.5,1.0,0.2,,,False,False,True,True,False,False,False,False,False,False,True,True,True,False,False,True,False
2177,08-05-2025,Aug,12:40:00,"Godavari river near Someshwar Temple, Village. Someshwar, Taluka. Nashik, District. Nashik.",River,Godavri ,Godavri ,Nashik,Maharashtra,Maharashtra PCB,Monthly,Industrial Effluent,A,Industrial,Clear,Less than 50cm,"Boating,Tourism Spot",Yes,Clear,,0.0,,5.6,9.1,345.0,3.0,4.92,25.0,540.0,1.8,25.2,,70.0,17.49,12.0,1.5,0.4,88.0,48.0,40.0,73.26,12.11,271.0,244.0,36.0,1.15,0.5,1.0,0.2,,,False,False,True,True,False,False,False,False,False,False,True,True,True,False,False,True,False
2178,08-05-2025,Aug,12:55:00,"Chikhali nallah meets Godavari river, Village. Chikhali, Taluka. Nashik, District. Nashik.",Nala,Chikhali Nalla,Chikhali Nalla,Nashik,Maharashtra,Maharashtra PCB,Monthly,Industrial Effluent,A,Industrial,Clear,Less than 50cm,Others,Yes,Clear,,0.0,,3.0,7.9,376.0,8.8,4.28,94.0,920.0,1.8,23.0,5.0,188.0,113.96,32.0,11.76,4.85,230.0,136.0,94.0,158.68,50.81,300.0,270.0,112.0,5.2,0.5,1.0,0.2,,,False,False,True,False,False,False,False,False,False,False,True,True,True,False,False,True,False
2179,08-05-2025,Aug,13:15:00,"Godavari river at Hanuman Ghat, Village. Nashik city, Taluka. Nashik, District. Nashik.",River,Godavri ,Godavri ,Nashik,Maharashtra,Maharashtra PCB,Monthly,Industrial Effluent,A,Industrial,Clear,Less than 50cm,Bathing,Yes,Clear,,0.0,,4.8,8.4,337.0,4.8,2.49,13.0,140.0,1.8,25.0,5.0,66.0,19.49,16.0,1.5,0.4,86.0,46.0,40.0,131.92,12.78,262.0,236.0,52.0,0.91,0.5,1.0,0.2,,,False,False,True,True,False,False,False,False,False,False,True,True,True,False,False,True,False
2180,08-05-2025,Aug,14:45:00,"Godavari river at Tapovan,Village. Tapovan, Taluka. Nashik, District. Nashik.",River,Godavri ,Godavri ,Nashik,Maharashtra,Maharashtra PCB,Monthly,Industrial Effluent,A,Industrial,Clear,Less than 50cm,"Bathing,Washing",Yes,Clear,,0.0,,5.1,8.4,324.0,4.6,2.45,63.0,920.0,1.8,20.1,5.0,62.0,18.49,16.0,1.5,0.4,80.0,46.0,34.0,64.92,35.19,255.0,228.0,49.0,1.42,0.5,1.0,0.2,,,False,False,True,True,False,False,False,False,False,False,True,True,True,False,False,True,False
2181,08-05-2025,Aug,14:50:00,"Godavari river at Kapila. Godavari confluence point,  Village. Tapovan, Taluka. Nashik, District. Nashik.",River,Godavri ,Godavri ,Nashik,Maharashtra,Maharashtra PCB,Monthly,Industrial Effluent,A,Industrial,Clear,Less than 50cm,"Bathing,Washing",Yes,Clear,,0.0,,4.8,7.8,715.0,8.6,1.4,63.0,920.0,1.8,15.8,5.0,154.0,46.49,28.0,19.92,7.34,186.0,110.0,76.0,225.8,11.73,575.0,519.0,142.0,3.68,0.5,1.0,0.2,,,False,False,True,False,False,False,False,False,False,False,True,True,True,False,False,True,False
2182,08-05-2025,Aug,04:05:00,"Godavari river at Saikheda village,  Village. Saikheda, Taluka. Niphad, District. Nashik.",River,Godavri ,Godavri ,Nashik,Maharashtra,Maharashtra PCB,Monthly,Industrial Effluent,A,Industrial,Clear,Less than 50cm,"Bathing,Washing",Yes,Clear,,0.0,,5.4,8.5,317.0,3.2,2.53,17.0,240.0,1.8,6.8,,60.0,24.49,12.0,1.5,0.4,80.0,42.0,38.0,58.12,13.69,251.0,223.0,33.0,2.16,0.5,1.0,0.2,,,False,False,True,True,False,False,False,False,False,False,True,True,True,False,False,True,False
2183,08-05-2025,Aug,16:50:00,"Godavari river at Nandur.Madhmeshwar Dam, Village. Nandur, Taluka. Niphad, District. Nashik.",River,Godavri ,Godavri ,Nashik,Maharashtra,Maharashtra PCB,Monthly,Industrial Effluent,A,Industrial,Clear,Less than 50cm,Others,Yes,Clear,,0.0,,5.0,9.3,334.0,4.4,2.72,12.0,94.0,1.8,16.0,5.0,66.0,25.49,16.0,1.5,0.4,84.0,46.0,38.0,69.78,15.72,267.0,241.0,61.0,1.42,0.5,1.0,0.2,,,False,False,True,True,False,False,False,False,False,False,True,True,True,False,False,True,False
2660,08-04-2025,Aug,13:10:00,"Darna river at Chehedi water works (pumping station), Village. Chehedi, Taluka. Nashik, District. Nashik.",River,Darna ,Darna ,Nashik,Maharashtra,Maharashtra PCB,Monthly,Industrial Effluent,A,Industrial,Clear,Less than 50cm,Others,Yes,Clear,,0.0,,4.7,7.9,363.0,5.4,2.77,12.0,170.0,1.8,10.3,5.0,60.0,19.99,20.0,1.5,0.4,76.0,40.0,36.0,50.9,14.34,277.0,246.0,71.0,0.94,0.5,1.0,0.2,,,False,False,True,True,False,False,False,False,False,False,True,True,True,False,False,True,False
2661,08-04-2025,Aug,11:25:00,"Darna river at Aswali ( Darna Dam),Village. Aswali,Taluka. Igatpuri,District. Nashik.",River,Darna ,Darna ,Nashik,Maharashtra,Maharashtra PCB,Monthly,Industrial Effluent,A,Industrial,Clear,Less than 50cm,Others,Yes,Clear,,0.0,,5.6,8.0,182.0,3.2,1.4,13.0,170.0,1.8,20.9,5.0,22.0,8.0,12.0,1.5,0.4,30.0,18.0,12.0,16.24,5.07,142.0,116.0,34.0,0.81,0.5,1.0,0.2,,,False,False,True,True,False,False,False,False,False,False,True,True,True,False,False,True,False
